,,
,802937048.4288356780.2441500311,5
,805874147.734963876.520052197,5
,809364511.2161816393.1735131747,5
,809440066.736122094.3406405038,5
,812209010.2465213792.515718653,5
,81224155.3937365690.418247474,5
,813472067.4033595618.151416654,5
,814115651.3971613395.2997362127,5
,814710894.2957137552.331299456,5
,816120910.1875399348.3528465636,5
,81657052.2346414166.1096208118,5
,817297910.1990066467.1528852575,5
,81773411.2701677809.994404064,5
,817854305.3719558380.4119817974,5
,821022275.1620770184.2839638207,5
,822789057.280649972.1846458663,5
,824500347.2447012921.90129282,5
,82694390.2865310716.1274679937,5
,826999804.4264141170.2268821181,5
,826999804.823743281.2268821181,5
,829688820.2895480969.1386509988,5
,8324812.2917074631.3987311459,5
,833895739.987228792.3650137232,5
,834475411.1465548019.2941543400,5
,836852687.339921762.3044296166,5
,842341220.954570015.508385480,5
,842353221.1981635970.2902390491,5
,849228381.622682981.4014215003,5
,849781.371673933.2197007732,5
,852055660.1243523507.2306585796,5
,853666145.558290738.2529573574,5
,854858153.670188306.3951861874,5
,857497924.1430803422.2850524964,5
,858173563.1657314530.4161570448,5
,858702101.943594714.1277574595,5
,85966009.3009311395.124021177,5
,86337619.1687572444.45200486,5
,864776916.1311880334.2465924030,5
,865027752.4024476379.493895807,5
,865390845.3940236933.3471122487,5
,86655798.225727423.2663268782,5
,876298119.4060658910.2903567897,5
,878100403.4147845449.2049006989,5
,880593143.4089420598.3306734017,5
,882277103.331944060.1360406005,5
,883662652.163425737.2782971275,5
,885156921.4251270963.2095351279,5
,885913130.2639549389.530934562,5
,886610672.166177866.3405192629,5
,888661849.2357964542.3833144351,5
,890589993.1178535230.4235823753,5
,890626112.3820468809.1326630500,5
,89385088.2748002009.1042295463,5
,89519991.2775565989.3658373133,5
,896843905.2919494196.1483505409,5
,901514827.3824040633.3245772632,5
,902543113.1974619978.4029388698,5
,911553873.4101676606.2309190482,5
,912733798.519213552.2874868922,5
,924168789.1572412030.3915115383,5
,924770988.29506298.2272227708,5
,925056857.3016872650.2773315905.120,5
,92505993.3460087916.2298326716,5
,926275387.1714757626.4161637910,5
,934899259.2209947041.1273786652.120,5
,936150026.1811162629.1581814722,5
,936474755.2321771447.2758354018,5
,938947393.1448680672.1590712240,5
,943036810.690622757.2218991000,5
,944773600.3520473231.189470653,5
,946147509.2575800073.1545648689,5
,946413076.4148088694.444816437,5
,946615605.1462202244.3665446109,5
,947164764.1940196255.3073035602,5
,948193966.2525595104.1935109303,5
,948583366.2108283221.2010483450,5
,953737568.2353105749.3834419424,5
,954126930.1067188319.3902809596,5
,954190598.2830526130.502238982,5
,955665321.2477136722.3041944658,5
,956031496.3980987071.307622125,5
,956059162.4010037365.61768126,5
,957883701.3671480499.3912205520,5
,962357353.54814878.2140369187,5
,962370603.145746819.1746210163,5
,96364784.1581386627.584445690,5
,966052380.1220173111.2342066664,5
,966606467.3031552692.3474481991,5
,97204393.4251760421.1316200328,5
,973593301.2179179093.2471657805,5
,977426494.356491915.2340159069,5
,98058355.3032936299.3361669659,5
,981334606.760824349.1364810931,5
,982426306.557331507.813290987,5
,982730112.3866117449.542921582,5
,983394101.1550576868.4102990983,5
,987335072.1817176394.3238805218,5
,988936226.452592100.2738412692,5
,991354089.708676354.147156341,5
,991420350.2502668194.1153153444,5
,992259948.2250552503.1192143124,5
,997152777.292690635.2960358958,5
,997353613.4002180050.1593033225,5
,998326969.3440091645.3396415347.120,5
,1001207165.3726331726.3252091289,4
,1001613624.2057623917.1652605050,4
,1003878402.2000228170.3101872404,4
,1009897498.365424958.1668223067,4
,1009939542.1237652351.1834716616,4
,1012208686.3654640075.590431327,4
,1012761531.1327261108.2383733281,4
,1017226517.3568060297.3107584202,4
,1018946735.1100337281.4086622536,4
,1020492292.2538987368.3532715125,4
,102552822.2133477190.2030586789,4
,1031780806.1409996019.765646191,4
,1032054070.3382460327.3300966965,4
,1032056223.4162420242.3442996246,4
,1033086179.3534142292.2549860688,4
,1033405125.1063488149.2162844757.240,4
,103369527.201201074.4254066405,4
,1034534066.2017262906.2586379558,4
,1035233343.4274888368.1238363645,4
,1037261518.2628523399.1356650594,4
,1045045282.4009656210.1116561461,4
,1045207876.1343487638.4184451842,4
,1045436323.1485224071.1836951091,4
,1047508361.2748450737.1227742,4
,104954425.4128196261.3714759035,4
,1049587231.3473714745.3989856638,4
,1051078506.698770085.574284929,4
,1052409633.2625400576.4183097191,4
,1052567755.3275339969.2238387211,4
,1052607162.1300121145.3752973139,4
,1053055910.2173514188.1856000365,4
,1054126286.3820591497.3956069655,4
,1054898201.1926883396.1718073383,4
,105515402.709590979.4062153375,4
,1055514968.3959769150.2431416753,4
,1059944794.3461415943.2465585519,4
,1063104997.2785967747.1234637252,4
,1063192015.2345893959.2892487001,4
,1068666853.273779244.3148523744,4
,107258621.3800193920.1855436940,4
,1073037726.2861884918.3482554757,4
,1073647661.3325706264.464451560,4
,1080956002.1306412336.1727624746,4
,108240894.4129379316.2884799090,4
,1084476650.3401417484.2906330028,4
,1085345006.2362194936.2731329614,4
,1086778872.3351703212.3459307437,4
,1086904285.535095292.951221157,4
,1095167697.2758277905.1876009533,4
,1095376343.2333601921.2247793557,4
,1096083138.3868713681.596193909,4
,1097406310.2483443151.2932394679,4
,1097650215.2190322321.1081021106,4
,1103406169.3721608454.1620614764,4
,1104630418.682099926.2108677956,4
,1104932340.1035785037.1076571503,4
,1105415703.3097291169.2162866074,4
,1105487850.104405816.1537714745,4
,1108227746.1703739044.749816758,4
,1109094022.2399387334.2428228552,4
,1116939267.2587208380.3740905165,4
,1120615670.1191435963.2923730388,4
,112163626.901222760.1423597035,4
,1122488383.3529151319.4293782256,4
,1126836653.844108688.2763276837,4
,1133308712.2437900618.2433683106,4
,1133536511.3090932629.2278750196,4
,1134738701.328266646.912695178,4
,1135622032.624663278.472893713,4
,1137836729.496511077.1963681811,4
,1138530989.2534898158.3974732914,4
,1146145425.759824367.3397786364,4
,1146479854.3198279516.3235159601,4
,1148212485.2963245432.2556488026,4
,1149050364.2619183811.3320242026,4
,1149170854.2797024138.4241000905,4
,115367141.3727028134.4246293887,4
,1154065100.3655902468.3003792137,4
,1156934638.3673475873.688429338,4
,1158429566.3022819775.299168280,4
,1160597499.2421603522.2000224109,4
,1164731496.740623990.3374722363,4
,116497302.1717703895.3988463515,4
,1165023748.3059890185.3674045768,4
,116599404.173339491.2373999941,4
,1172646736.2239931566.1961253957,4
,1173105591.2258627078.1152598228,4
,1173974963.2373616342.2278534864,4
,1177492338.2492467232.3772111413,4
,1177748310.3500090622.2840532020,4
,1179104030.3720767504.16853050,4
,1179324495.42609263.1212532745,4
,1179867023.1718377753.1383932606,4
,1180394100.2709980303.4293463302,4
,1180836802.1408790746.524458256,4
,1187090021.3028241437.1416202824,4
,1187410738.1397931322.289344232,4
,118788803.2815455.252095984,4
,1193782203.1681884165.1396520543,4
,1194447162.1556097479.487513607,4
,1196401196.913000434.1261995876,4
,1198820105.3633648700.950314507.120,4
,1198991306.2691455266.1763183154,4
,1199448790.624105523.3553406201,4
,1199538486.1443072350.4213382205,4
,1199610167.823512415.3962786630,4
,1202333787.3354751093.289622785,4
,1207705350.2713652604.176076713,4
,1211054771.3686829024.1881377729,4
,1213551794.413988360.3035213669,4
,1215793391.1944230574.2263376732,4
,1216172843.3999938193.967819266,4
,121633562.2571280060.884541384,4
,1216902316.2018623686.4260796841,4
,1219146687.3287283944.2885317097,4
,1222071149.1872532928.3505759161,4
,122520599.3207240746.807947038,4
,1228254406.756329844.1545349621,4
,1229087039.3580376778.3131608198,4
,1233082285.1535959810.2236036872,4
,1236284369.284877438.3800123676,4
,1237834237.3668148294.3414586804,4
,123846883.2960885375.1647925795,4
,1240105394.469660261.867154609,4
,1240594824.1355626897.1247921877,4
,1242026294.1946186565.621366090,4
,1242509921.2281006192.3361474815,4
,1247488703.3747895132.4266426807,4
,1248510675.611466843.288697573,4
,1248682629.3457670170.1287933982,4
,1249075270.3118411338.2187941898,4
,1251230565.2705478165.2427786638,4
,1251847679.1490760418.45116699,4
,125193259.3655669263.3708253016,4
,1252586088.3059520307.4158231799,4
,1254482019.2754383244.3558197333,4
,1256346474.1468587674.667599256,4
,1256696085.3051096210.406081577,4
,1257192546.322397895.2371549920,4
,126068321.816051225.3392118573,4
,1261459659.2387326048.3269573337,4
,1263682613.439678525.1069394835,4
,1266430709.3448690246.1948676819,4
,1266605160.2353986171.3877351742,4
,1267996557.2121862053.4143187947,4
,126813966.3842420834.1584439003,4
,1268346866.1778109162.873580644,4
,1269516684.2351137020.1589685473,4
,1276386011.261202058.3435551118,4
,1280813410.91182990.1979800228,4
,1281189485.184440386.3869663566,4
,1285269198.792371193.304309622,4
,1287495751.1307272203.1982064954,4
,1288862727.4078009986.2952454206,4
,1288945364.3995706051.3396608165,4
,1289105173.1100537185.2161954390,4
,1290916062.3247198346.198471391,4
,1292079422.3264029079.3955955667,4
,1292789620.1301415956.2497342349,4
,1293168488.3187263229.1993209655,4
,1294646517.3220734166.104855425,4
,1294895843.716513946.4008867207,4
,1295119810.1145309035.203412043,4
,1295813800.972325998.2639086651,4
,1296665793.2732593200.1811094321,4
,1300982029.3071144999.161032259,4
,1301358371.1412981763.1794103271,4
,130205389.1298135430.4158830443,4
,1303001893.585058627.2322528168,4
,1303777403.771546543.928590728,4
,1304186375.3971997830.2850739514,4
,1304537569.2468398442.407966997,4
,1304827654.620768788.1712561693,4
,1305038723.1542804054.3697816890,4
,1305528017.917623007.759091491,4
,1305629835.2005158652.2116589480,4
,1305972471.2699366762.4025572506,4
,1308312954.560400928.3191409944,4
,1308679662.4201291070.3615515585,4
,1309479207.3720041355.4028541747,4
,1309614483.3366136161.497650765,4
,131176077.4085727058.2020394642,4
,1313035720.1530197934.2528452839,4
,1313786907.1543117200.4265289739,4
,1315885122.3667165354.1378313500,4
,1316143643.3270793302.1701483398,4
,1317185098.787364783.2910116225,4
,1318561655.4092137043.1320849906,4
,131877738.2481586967.4037056451,4
,1318975237.3035950683.3901844858,4
,1322025043.2393102014.4136290798,4
,1322488893.3249231224.3225406806,4
,1323647976.895025604.4135886350,4
,1324111791.2380165774.356734062,4
,1324244306.876873942.2140593240,4
,132689005.3233262198.840958910,4
,132868135.617336494.2095804245,4
,1329328734.1333082273.1277595999,4
,1332408029.2332352471.999480851,4
,1332563211.3553756658.1406981814,4
,1332563211.428707420.1406981814,4
,1333675780.3237474912.1173143764,4
,1334499360.481622086.3681019054,4
,1334531746.2426425306.1090040908,4
,1341308175.2559826893.3272904252,4
,1341745245.3330149267.1260484058,4
,1344446015.1718951955.2806553527,4
,1349764888.3942534758.1211637579,4
,135027652.3185932464.90011695,4
,135183000.2883275410.609713192,4
,1351882453.3402604753.3658355803,4
,1352425763.2894944374.1179873769.420,4
,1352765105.1672550839.127277466,4
,1354215218.1640913758.2871795055,4
,1355580551.2517792375.714923965,4
,1363826152.3727092663.171983813,4
,1370316377.3325732319.4242441978,4
,1371093864.4055844281.3763156942,4
,1371675111.1171550805.911953716,4
,1375060266.2244293249.959217115,4
,1375506265.2475198596.906118286,4
,1379364082.1752317387.2710955997,4
,1379464555.228213731.1292344257,4
,1380169505.1308955929.1783306284,4
,1381176793.3024935397.2095696661,4
,1382558930.4192076967.4137493585,4
,1389298073.2791461201.3622527954,4
,1389429786.435881948.1498006241,4
,1390348655.1277101136.3054670033,4
,1391182431.2544249609.2655119408,4
,1391264467.1381907065.3083670995,4
,1391374914.807890088.788739802,4
,1391431527.3708127110.64862479,4
,1392426350.2760082851.4165060630,4
,1395868589.2853744806.3491610296,4
,1398562537.1357263668.4070497164,4
,1400062706.361544948.796246153,4
,140524996.3803434258.2681356566,4
,1406870097.1966596725.639743279,4
,1407918605.3144953258.804066699,4
,1408936279.2245241642.4118612304,4
,1409877819.3910309339.461952108,4
,1410740604.2261682747.3177520541,4
,1411379303.2344563737.2578859660,4
,1414517978.4229577708.2142390328,4
,141544739.3271248805.3173576071,4
,1422581030.368520006.2938465153,4
,1422725548.2570346438.1099423523,4
,1423958240.865813958.1044530891,4
,1425962666.3621664241.4171653485,4
,1428224689.1887739494.2442662368,4
,143016260.393219139.1426084241,4
,1434315060.3336852743.1289089339,4
,1435638011.2742470392.922615680,4
,1440160226.1610757977.332083402,4
,1444488062.1100537185.2161954390,4
,14460,4
,1447016448.1555677744.2174302262,4
,1447165611.3983451659.3610947974,4
,1447400048.1895363989.3925928581,4
,14478745.4006732896.379267907,4
,144797055.1777597761.1182680028,4
,1448985456.820577606.2028728150,4
,1450847677.4644165.2081117517,4
,1454162526.2096406181.3451000687,4
,1454477701.2037641696.2420694453,4
,145551064.3987244893.4092636192,4
,1456916440.1155356690.1905525506,4
,1459754931.1011018466.1289907274,4
,1459823494.4022587193.1561884113,4
,1460101016.707873384.67437709,4
,1461760882.4071581237.7683151,4
,1462999842.2853820047.1955345376,4
,1463632495.1642276405.941105218,4
,1465019526.2900431858.2650995916,4
,1465104348.3660266001.1284118116,4
,1465216772.682728321.1360900227,4
,1468530195.180987310.3240521249,4
,1473207510.472302640.1081690700,4
,1473642400.1733299677.3744719853,4
,147477497.135266742.2976607461,4
,1475500423.2207087871.636730247,4
,1476484427.1243901771.2992437782,4
,1476615962.2127935016.1519054142,4
,1476615962.2533053252.1519054142,4
,1481465688.2472548214.2259366543,4
,1484102261.1174550438.1655018110,4
,1485735201.3697700213.149198409,4
,1487311650.820846154.2304912360,4
,1495995958.2476744235.2139073060,4
,1498133214.2597750274.3830621222,4
,1498888445.3416345231.206501879,4
,1504530488.4074157391.374200266,4
,1506124437.32814548.4214941191,4
,1506360316.2308540049.21458763,4
,1508464580.1568012753.73798349,4
,1510876226.2137778858.2534244494,4
,151161828.615648836.1840297251,4
,1512211036.2670205932.1180174244,4
,1515150171.3114147278.2451802036,4
,1519297783.3079665539.3646610088.120,4
,1521781127.441910459.1698605607,4
,1524616376.476510194.3652356805,4
,1528731758.286821361.2467030825,4
,1529804297.3623308007.3630866158,4
,1536221917.3856366205.1048811081,4
,1539433588.1203344241.3495482466,4
,1541554101.1701812843.3570311357,4
,1542232250.1530044534.3727111892,4
,1542475974.1502102943.3636744274,4
,1545962606.3813638607.3777049909,4
,1546499492.3965950642.2616468604,4
,154737914.2015857801.4270538232,4
,1548754323.2496709214.3637823796,4
,1551303543.2219045945.2558026769,4
,1552064607.207835898.960459607,4
,155244720.953418704.3829662661,4
,1552967928.3169123724.4037706944,4
,1553361695.3989342194.650489084,4
,1555225829.1957203657.1072393511,4
,1556764830.826418512.2042207790,4
,1557533094.3273258078.2953677761,4
,1557680858.2902296001.1122617689,4
,1559607289.3675107851.3173527354,4
,156358139.1001967120.186761318,4
,156407943.1982969977.1292370539,4
,156407943.2686008042.1292370539,4
,1565140363.102517208.280247427,4
,1565742504.2973866332.1818050362,4
,1570266118.2841999162.2973317872,4
,1571937448.4255102682.1636638971,4
,1574105793.3772490371.846703546,4
,1575635551.1516138148.615324319,4
,1580193861.3774439973.458545712,4
,158058439.2180975890.1542122954,4
,1581262758.431134016.3807790993,4
,1583109545.3342425797.2565579650,4
,1584594060.3222115915.273177258,4
,1585136604.2683218686.3455988584,4
,1587365744.2772318325.135361455,4
,1587590131.3257077554.4035100866.300,4
,1590401747.2439427355.266551634,4
,1595315228.3608152983.1848832697,4
,1595912651.3769889934.885750715,4
,1596636138.1653548019.436560546,4
,1597317408.2792046299.2719013680,4
,1597317408.361979377.2719013680,4
,1601115011.1203756001.4212703012,4
,16026829.1784768789.3193939938,4
,1602961489.2123149322.515576906,4
,1604968388.4013516655.808114237,4
,160714370.576072327.87106028,4
,1609703060.4145811400.3174041285,4
,1612354965.1905974804.3576065988,4
,1614643170.3023602674.3011689397,4
,1615127647.4089646767.3579185923,4
,1616513402.2253449818.39675353,4
,1620208936.110415149.3041770435,4
,1620533223.1501207345.4173361851,4
,1623695583.3361597414.1416025909,4
,1627383474.3606280833.1068003957,4
,1629968438.759877372.1686966897,4
,1629981762.3327605554.1461635845,4
,1630560670.1588472532.3260813402,4
